                                kicad schematic
                                Transient Analysis  Sat Apr 25 14:17:18  2026
--------------------------------------------------------------------------------
Index   time            e1#branch       l1#branch       v1#branch       
--------------------------------------------------------------------------------
244	2.316417e-05	-3.24660e-03	3.246600e-03	0.000000e+00	
245	2.326417e-05	-2.77956e-03	2.779562e-03	0.000000e+00	
246	2.336417e-05	-2.32711e-03	2.327109e-03	0.000000e+00	
247	2.346417e-05	-1.89103e-03	1.891026e-03	0.000000e+00	
248	2.356417e-05	-1.47303e-03	1.473028e-03	0.000000e+00	
249	2.366417e-05	-1.07476e-03	1.074756e-03	0.000000e+00	
250	2.376417e-05	-6.97766e-04	6.977662e-04	0.000000e+00	
251	2.386417e-05	-3.43530e-04	3.435297e-04	0.000000e+00	
252	2.396417e-05	-1.34223e-05	1.342235e-05	0.000000e+00	
253	2.406417e-05	2.912793e-04	-2.91279e-04	0.000000e+00	
254	2.416417e-05	5.694029e-04	-5.69403e-04	0.000000e+00	
255	2.426417e-05	8.198852e-04	-8.19885e-04	0.000000e+00	
256	2.436417e-05	1.041776e-03	-1.04178e-03	0.000000e+00	
257	2.446417e-05	1.234241e-03	-1.23424e-03	0.000000e+00	
258	2.456417e-05	1.396569e-03	-1.39657e-03	0.000000e+00	
259	2.466417e-05	1.528168e-03	-1.52817e-03	0.000000e+00	
260	2.476417e-05	1.628574e-03	-1.62857e-03	0.000000e+00	
261	2.486417e-05	1.697448e-03	-1.69745e-03	0.000000e+00	
262	2.496417e-05	1.734581e-03	-1.73458e-03	0.000000e+00	
263	2.506417e-05	1.739893e-03	-1.73989e-03	0.000000e+00	
264	2.516417e-05	1.713432e-03	-1.71343e-03	0.000000e+00	
265	2.526417e-05	1.655378e-03	-1.65538e-03	0.000000e+00	
266	2.536417e-05	1.566036e-03	-1.56604e-03	0.000000e+00	
267	2.546417e-05	1.445840e-03	-1.44584e-03	0.000000e+00	
268	2.556417e-05	1.295352e-03	-1.29535e-03	0.000000e+00	
269	2.566417e-05	1.115253e-03	-1.11525e-03	0.000000e+00	
270	2.576417e-05	9.063463e-04	-9.06346e-04	0.000000e+00	
271	2.586417e-05	6.695542e-04	-6.69554e-04	0.000000e+00	
272	2.596417e-05	4.059107e-04	-4.05911e-04	0.000000e+00	
273	2.606417e-05	1.165603e-04	-1.16560e-04	0.000000e+00	
274	2.616417e-05	-1.97248e-04	1.972477e-04	0.000000e+00	
275	2.626417e-05	-5.34164e-04	5.341637e-04	0.000000e+00	
276	2.636417e-05	-8.92743e-04	8.927435e-04	0.000000e+00	
277	2.646417e-05	-1.27145e-03	1.271454e-03	0.000000e+00	
278	2.656417e-05	-1.66868e-03	1.668678e-03	0.000000e+00	
279	2.666417e-05	-2.08272e-03	2.082724e-03	0.000000e+00	
280	2.676417e-05	-2.51183e-03	2.511829e-03	0.000000e+00	
281	2.686417e-05	-2.95417e-03	2.954167e-03	0.000000e+00	
282	2.696417e-05	-3.40786e-03	3.407857e-03	0.000000e+00	
283	2.706417e-05	-3.87097e-03	3.870971e-03	0.000000e+00	
284	2.716417e-05	-4.34154e-03	4.341538e-03	0.000000e+00	
285	2.726417e-05	-4.81756e-03	4.817555e-03	0.000000e+00	
286	2.736417e-05	-5.29700e-03	5.296997e-03	0.000000e+00	

Index   time            e1#branch       l1#branch       v1#branch       
--------------------------------------------------------------------------------
287	2.746417e-05	-5.77782e-03	5.777819e-03	0.000000e+00	
288	2.756417e-05	-6.25797e-03	6.257969e-03	0.000000e+00	
289	2.766417e-05	-6.73539e-03	6.735393e-03	0.000000e+00	
290	2.776417e-05	-7.20805e-03	7.208047e-03	0.000000e+00	
291	2.786417e-05	-7.67390e-03	7.673901e-03	0.000000e+00	
292	2.796417e-05	-8.13095e-03	8.130949e-03	0.000000e+00	
293	2.806417e-05	-8.57722e-03	8.577217e-03	0.000000e+00	
294	2.816417e-05	-9.01077e-03	9.010772e-03	0.000000e+00	
295	2.826417e-05	-9.42973e-03	9.429726e-03	0.000000e+00	
296	2.836417e-05	-9.83225e-03	9.832247e-03	0.000000e+00	
297	2.846417e-05	-1.02166e-02	1.021656e-02	0.000000e+00	
